x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,class
0.5565023422241211,0.41463518142700195,-0.376890182,0.9999934434890747,0.5626670122146606,0.4075315594673157,-0.33778429,0.9999791383743286,0.5662899017333984,0.40792885422706604,-0.337773591,0.9999732375144958,0.5705020427703857,0.40853825211524963,-0.337735504,0.9999727010726929,0.5494377017021179,0.406141996,-0.34691602,0.9999791979789734,0.5434809923171997,0.40567684173583984,-0.347023785,0.9999761581420898,0.5375814437866211,0.4053279459476471,-0.346966535,0.9999753832817078,0.5705121159553528,0.41211915016174316,-0.137278542,0.9999362826347351,0.5239952802658081,0.40792617201805115,-0.177390158,0.9999650716781616,0.5609536170959473,0.4245951175689697,-0.303797603,0.999977171,0.5437169671058655,0.42300739884376526,-0.315452605,0.9999799132347107,0.6005580425262451,0.46890807151794434,-0.022938922,0.9998843669891357,0.46035683155059814,0.45116502046585083,-0.122289434,0.9998676776885986,0.6673430800437927,0.5051365494728088,-0.194434151,0.9960876107215881,0.3809291422367096,0.46646976470947266,-0.339366049,0.9980485439300537,0.7176507711410522,0.48012176156044006,-0.588232994,0.9951174259185791,0.3936000466346741,0.44105440378189087,-0.70293504,0.9978602528572083,0.7374964952468872,0.47107529640197754,-0.656863093,0.9860654473304749,0.39151862263679504,0.43134045600891113,-0.779563129,0.992713213,0.7289802432060242,0.4648439288139343,-0.673900843,0.9856483936309814,0.40328890085220337,0.42977070808410645,-0.78160435,0.9920724630355835,0.72091198,0.46774834394454956,-0.606483817,0.9828758835792542,0.4073100984096527,0.43407806754112244,-0.713001072,0.9889338612556458,0.5261603593826294,0.5832733511924744,0.018445572,0.9999173879623413,0.44476577639579773,0.574397087,-0.018011024,0.9998911023139954,0.5357789993286133,0.6598295569419861,-0.301411688,0.9953868389129639,0.41395890712738037,0.6466318368911743,-0.194510654,0.9962562918663025,0.5056353807449341,0.7361228466033936,-0.073678829,0.992060661,0.3996555209159851,0.7287653088569641,0.034863028675317764,0.9921712875366211,0.4837718904018402,0.7441202998161316,-0.061340358,0.8894379138946533,0.4055198132991791,0.7389888763427734,0.044550594,0.8847509622573853,0.5175082087516785,0.7617074251174927,-0.276275635,0.9856654405593872,0.37471580505371094,0.7534192204475403,-0.174213827,0.9867991805076599,
0.5548219084739685,0.4222049117088318,-0.414124817,0.9999932050704956,0.560925305,0.4152646064758301,-0.373160094,0.9999778270721436,0.5645661950111389,0.4157907962799072,-0.37314859,0.9999715685844421,0.5686631798744202,0.41646313667297363,-0.373111188,0.9999704957008362,0.5476073622703552,0.4136252999305725,-0.385092109,0.9999784827232361,0.5417886972427368,0.41309744119644165,-0.385215253,0.9999755620956421,0.5358978509902954,0.41268420219421387,-0.385162354,0.9999746084213257,0.569084883,0.420304537,-0.161543623,0.9999301433563232,0.5223354697227478,0.41524800658226013,-0.214411095,0.9999639391899109,0.5589876770973206,0.432203472,-0.336430758,0.9999766945838928,0.5419462323188782,0.43051210045814514,-0.351910084,0.999979556,0.5984923839569092,0.475536972,-0.029019041,0.9998770356178284,0.4576910734176636,0.45852193236351013,-0.162130252,0.9998630285263062,0.6652876138687134,0.5107800960540771,-0.242928058,0.9960123896598816,0.3816806674003601,0.4785124659538269,-0.433011025,0.998015285,0.7175210118293762,0.4849644601345062,-0.676534891,0.9949913620948792,0.39245331287384033,0.45560193061828613,-0.838309228,0.9978160858154297,0.7370047569274902,0.47601479291915894,-0.745994985,0.9858071804046631,0.38862359523773193,0.4460166096687317,-0.921627402,0.9927084445953369,0.7282272577285767,0.46926355361938477,-0.762571573,0.985397995,0.3997598886489868,0.442344993,-0.919691384,0.9920780658721924,0.7202295064926147,0.4723878800868988,-0.696571231,0.9824682474136353,0.4048546552658081,0.44581079483032227,-0.848007143,0.9888345003128052,0.5238423943519592,0.5870060324668884,0.030332811176776886,0.9999207854270935,0.44266068935394287,0.578410268,-0.029934375,0.9998935461044312,0.5368609428405762,0.6576904058456421,-0.39931348,0.9956570267677307,0.4141600728034973,0.6459900140762329,-0.345917284,0.9964404702186584,0.5055304169654846,0.7360780835151672,-0.165882692,0.9923259615898132,0.39925211668014526,0.7286028265953064,-0.096920043,0.9922186136245728,0.48340678215026855,0.7440605759620667,-0.151628986,0.8949350714683533,0.4053899049758911,0.7389893531799316,-0.083467655,0.8877480030059814,0.5216595530509949,0.7615807056427002,-0.362636745,0.986191988,0.3746733069419861,0.7528614401817322,-0.298356026,0.9870303869247437,
0.5547662973403931,0.43182697892189026,-0.448265791,0.9999931454658508,0.5604199171066284,0.42488446831703186,-0.407471001,0.9999768137931824,0.563889742,0.4253721237182617,-0.407493383,0.9999699592590332,0.5678199529647827,0.42593449354171753,-0.407464951,0.9999685883522034,0.5475122928619385,0.4232613444328308,-0.419544935,0.9999779462814331,0.5415483117103577,0.4226122498512268,-0.419664174,0.9999749660491943,0.5353797078132629,0.4221097528934479,-0.419614613,0.9999738931655884,0.5679113864898682,0.4293840825557709,-0.193301246,0.9999250173568726,0.520663857,0.42467767000198364,-0.246634543,0.9999630451202393,0.5583978891372681,0.44166818261146545,-0.369063646,0.9999764561653137,0.5420535802841187,0.4405427873134613,-0.384649545,0.9999793171882629,0.5974978804588318,0.4845353662967682,-0.062524453,0.9998651146888733,0.45472246408462524,0.4683265686035156,-0.191437662,0.9998490810394287,0.664472222,0.5194076299667358,-0.3160384,0.9959734082221985,0.383067787,0.4921843409538269,-0.487937331,0.9979922771453857,0.7173766493797302,0.49360209703445435,-0.761017203,0.9949046969413757,0.3906461000442505,0.4689766764640808,-0.896883249,0.9977791905403137,0.7371283769607544,0.4842391610145569,-0.832938135,0.9855687618255615,0.38733673095703125,0.4563373625278473,-0.980199158,0.992684543,0.7290199398994446,0.4785739481449127,-0.842480719,0.9851388931274414,0.39814233779907227,0.45216017961502075,-0.976091504,0.9920513033866882,0.7207767963409424,0.4814295768737793,-0.778470159,0.9819582104682922,0.40244224667549133,0.45615655183792114,-0.906157017,0.988659143,0.5233442187309265,0.5930342078208923,0.032396924,0.9999254941940308,0.44051679968833923,0.5842350125312805,-0.032024376,0.9998982548713684,0.5391521453857422,0.6544513702392578,-0.509270489,0.9959131479263306,0.4148772656917572,0.6437363624572754,-0.51472348,0.9966357350349426,0.5054342746734619,0.7360289096832275,-0.246634647,0.9924676418304443,0.3989865183830261,0.7273172736167908,-0.224156395,0.9920209646224976,0.4821815490722656,0.7441329956054688,-0.22854206,0.8997536897659302,0.40534263849258423,0.7380821704864502,-0.205055326,0.8893710374832153,0.5233457088470459,0.7610851526260376,-0.437433273,0.9865763187408447,0.3746674060821533,0.7519428730010986,-0.41551739,0.9870235323905945,
0.5541822910308838,0.4406864643096924,-0.496544957,0.9999931454658508,0.5594708919525146,0.433692604,-0.455638498,0.9999761581420898,0.5628712773323059,0.4341050088405609,-0.45569694,0.9999685883522034,0.5666993856430054,0.43461865186691284,-0.455678225,0.999967098,0.5467191934585571,0.4322245717048645,-0.467486352,0.9999774694442749,0.5405648350715637,0.4316273629665375,-0.467604518,0.9999741315841675,0.5341416001319885,0.43114572763442993,-0.467565328,0.9999730587005615,0.5667688250541687,0.43818020820617676,-0.235775754,0.9999215006828308,0.5189792513847351,0.4339469075202942,-0.287386745,0.9999619722366333,0.55739826,0.4506984353065491,-0.414220184,0.9999760985374451,0.5415525436401367,0.449491024,-0.429318786,0.9999788999557495,0.5957711338996887,0.4925065040588379,-0.0968455,0.999847949,0.45135611295700073,0.47683286666870117,-0.221338838,0.9998254776000977,0.6624077558517456,0.5269776582717896,-0.351569623,0.9959166049957275,0.3830227851867676,0.49857765436172485,-0.510173857,0.9979373812675476,0.7171944379806519,0.5000072717666626,-0.798094511,0.9946954250335693,0.3884037733078003,0.4767151474952698,-0.916791379,0.997649074,0.7368892431259155,0.4897446632385254,-0.872518063,0.9849551916122437,0.3861024081707001,0.4639061391353607,-1.002230287,0.992379904,0.7286571264266968,0.4843248724937439,-0.881554306,0.9844951629638672,0.3967011272907257,0.46016019582748413,-0.999598205,0.991725504,0.7206242084503174,0.4865346848964691,-0.815062284,0.9808996319770813,0.4006081521511078,0.4637559950351715,-0.926662385,0.9880110621452332,0.5215529799461365,0.5975111126899719,0.034097575,0.9999291896820068,0.43688175082206726,0.5889025926589966,-0.03370877,0.99990207,0.5436069369316101,0.6511926054954529,-0.578979731,0.9960089325904846,0.41471022367477417,0.6421206593513489,-0.632570267,0.9967565536499023,0.5053439736366272,0.7359939813613892,-0.312861234,0.9922276139259338,0.3985919654369354,0.7266953587532043,-0.357896805,0.9917343258857727,0.48217400908470154,0.7443211078643799,-0.294461071,0.9042067527770996,0.4049745202064514,0.7381051778793335,-0.340536624,0.892790675,0.5275077223777771,0.7608381509780884,-0.512166321,0.9866189360618591,0.3745792806148529,0.7508490681648254,-0.571707845,0.987015963,
0.5542148351669312,0.4510015845298767,-0.502565145,0.999993086,0.5591303706169128,0.44358333945274353,-0.462513238,0.9999751448631287,0.5623579025268555,0.4438953399658203,-0.4625763,0.9999664425849915,0.5658761858940125,0.44429779052734375,-0.462549835,0.999964714,0.5467615723609924,0.4420889914035797,-0.478651375,0.9999768137931824,0.5405974984169006,0.44128912687301636,-0.478785962,0.999972939,0.5340129137039185,0.44047585129737854,-0.478768289,0.999971867,0.5647821426391602,0.44730034470558167,-0.247221991,0.9999163746833801,0.5179688334465027,0.44286298751831055,-0.317514449,0.9999613165855408,0.5570212602615356,0.460425466,-0.421196312,0.9999759793281555,0.5416479110717773,0.4596986770629883,-0.441588879,0.9999788403511047,0.592414916,0.5002487301826477,-0.10617543,0.9998388290405273,0.44638893008232117,0.48623982071876526,-0.267158896,0.9998112320899963,0.6619947552680969,0.5345566272735596,-0.364480764,0.9959256649017334,0.3806227743625641,0.5031188726425171,-0.582977653,0.9979547262191772,0.7178983092308044,0.5069935917854309,-0.790091515,0.9945101737976074,0.38603538274765015,0.4826210141181946,-0.953848004,0.9975716471672058,0.7375156879425049,0.49820607900619507,-0.859376967,0.9841845631599426,0.38506215810775757,0.47067126631736755,-1.034212351,0.9921103119850159,0.7294133305549622,0.4914798140525818,-0.86251235,0.9836283922195435,0.3951403796672821,0.46719884872436523,-1.020736575,0.9913996458053589,0.7211050391197205,0.49437084794044495,-0.804620862,0.9796375632286072,0.3985642194747925,0.4708065390586853,-0.958281815,0.9873368144035339,0.519841731,0.6062313914299011,0.043055896,0.9999338984489441,0.43344229459762573,0.5981132984161377,-0.042694032,0.9999077320098877,0.5454005599021912,0.6495881676673889,-0.613321185,0.9960033893585205,0.4150267243385315,0.640935481,-0.696864545,0.9968089461326599,0.5052828192710876,0.7359622716903687,-0.334712565,0.9915862679481506,0.39781713485717773,0.7250953316688538,-0.408830762,0.990936816,0.48217150568962097,0.7443013787269592,-0.314080417,0.9065428376197815,0.40304556488990784,0.7377253174781799,-0.389323294,0.8927037715911865,0.5292495489120483,0.7599515318870544,-0.516803801,0.9862470030784607,0.3748264014720917,0.7491947412490845,-0.608117759,0.9865343570709229,
0.5534611344337463,0.4601137042045593,-0.469212055,0.9999932646751404,0.5581362247467041,0.45255333185195923,-0.429262489,0.9999751448631287,0.5613890290260315,0.45290082693099976,-0.429317474,0.9999659657478333,0.5648789405822754,0.4533200263977051,-0.429294676,0.9999640583992004,0.5458036065101624,0.45098409056663513,-0.444115579,0.9999771118164062,0.5393303632736206,0.450067937,-0.444234222,0.9999731183052063,0.5321522355079651,0.4491442143917084,-0.444206238,0.9999720454216003,0.563836932,0.4564140737056732,-0.219321668,0.9999156,0.5152524709701538,0.4516561031341553,-0.285287946,0.9999622106552124,0.5559816360473633,0.4697093367576599,-0.390885323,0.9999766945838928,0.5409882664680481,0.469083697,-0.409925759,0.9999796152114868,0.5914023518562317,0.5091448426246643,-0.085391745,0.9998332858085632,0.4431435465812683,0.49498993158340454,-0.240907475,0.9998028874397278,0.6600366234779358,0.5439966320991516,-0.327109218,0.9959016442298889,0.3793487548828125,0.5137041807174683,-0.53919667,0.9979405999183655,0.7177881598472595,0.5177955031394958,-0.734059989,0.9943150281906128,0.38398924469947815,0.4937470853328705,-0.891174674,0.9974438548088074,0.7376671433448792,0.5087987184524536,-0.800075948,0.9835771918296814,0.3833794593811035,0.4810377061367035,-0.966291666,0.9917520880699158,0.7300085425376892,0.5031067132949829,-0.806530416,0.9829583168029785,0.39335930347442627,0.4771178662776947,-0.954800725,0.9909834861755371,0.7216708660125732,0.5054392218589783,-0.748993516,0.9787566065788269,0.3966626524925232,0.48076215386390686,-0.895881712,0.986624539,0.5165568590164185,0.6136794090270996,0.047375266,0.9999383687973022,0.4302791953086853,0.6058791875839233,-0.047055919,0.9999135136604309,0.5460390448570251,0.6493697762489319,-0.588454366,0.9961001873016357,0.4150807559490204,0.6389270424842834,-0.689376831,0.9969677925109863,0.5052542090415955,0.7358146905899048,-0.281312823,0.9912105798721313,0.3972550630569458,0.7251960635185242,-0.388814837,0.9907463192939758,0.48220494389533997,0.7440841197967529,-0.25712508,0.9095087051391602,0.40211939811706543,0.7377621531486511,-0.367424816,0.8947848081588745,0.5317960977554321,0.7589313983917236,-0.438519597,0.9860032200813293,0.3748577833175659,0.7479944229125977,-0.569486439,0.9865128993988037,
0.5509539842605591,0.46717843413352966,-0.41377601,0.9999935030937195,0.5561380982398987,0.45976561307907104,-0.377486646,0.9999753832817078,0.5596562027931213,0.4602215886116028,-0.377552241,0.9999660849571228,0.5633869767189026,0.4606930613517761,-0.377547383,0.9999639987945557,0.5426222681999207,0.4577276110649109,-0.392791331,0.9999777674674988,0.535649836,0.45672139525413513,-0.392925531,0.9999739527702332,0.5281898975372314,0.45585018396377563,-0.392913043,0.9999728202819824,0.5632452368736267,0.4641684889793396,-0.186679184,0.9999174475669861,0.5127392411231995,0.458190382,-0.271896392,0.9999638199806213,0.5536717772483826,0.4772530198097229,-0.341524303,0.9999775886535645,0.5381708145141602,0.4757078289985657,-0.361584902,0.9999805688858032,0.5896083116531372,0.5166565179824829,-0.058923833,0.999833882,0.44135987758636475,0.5020755529403687,-0.226621136,0.999807596,0.6582846641540527,0.5504992008209229,-0.253942162,0.9959099292755127,0.3799915611743927,0.527943492,-0.51103735,0.9978821277618408,0.7179655432701111,0.5257843732833862,-0.600274682,0.9941675662994385,0.3835920989513397,0.5054159164428711,-0.809570253,0.9973541498184204,0.7387487888336182,0.5181394219398499,-0.64883697,0.9830999970436096,0.3816259503364563,0.4923735558986664,-0.872999549,0.9915539026260376,0.7329171895980835,0.5126698613166809,-0.658469319,0.9824687242507935,0.3915858268737793,0.48806053400039673,-0.860389292,0.9907582402229309,0.7238179445266724,0.5146952271461487,-0.614305198,0.9781956672668457,0.3951772451400757,0.49196380376815796,-0.812161028,0.9862421154975891,0.5158063173294067,0.6220704317092896,0.044151198118925095,0.9999426603317261,0.4286973178386688,0.6127809286117554,-0.04383181,0.9999192357063293,0.5455440878868103,0.6459121108055115,-0.607905567,0.9963636994361877,0.41507285833358765,0.6334329843521118,-0.67243892,0.9971886873245239,0.505319357,0.7339414954185486,-0.355101556,0.9915466904640198,0.39639854431152344,0.724891722,-0.413063377,0.9909553527832031,0.48231545090675354,0.7435277700424194,-0.334979743,0.913800836,0.401218444,0.7378273606300354,-0.394551843,0.8983376622200012,0.5317384004592896,0.7588312029838562,-0.509307563,0.9865472912788391,0.3733542859554291,0.7466971278190613,-0.582092345,0.9869636297225952,
0.548371434,0.47625741362571716,-0.40889138,0.9999938011169434,0.5541667938232422,0.4688817858695984,-0.372762799,0.9999760389328003,0.5579974055290222,0.4694055914878845,-0.372831225,0.9999668002128601,0.5620044469833374,0.4699435830116272,-0.372831464,0.9999644756317139,0.5394842028617859,0.4666031002998352,-0.38577354,0.9999787211418152,0.5322858691215515,0.46556559205055237,-0.385898888,0.9999750852584839,0.5248048305511475,0.4646909236907959,-0.385873109,0.9999738931655884,0.5630559921264648,0.473327637,-0.184102193,0.9999204277992249,0.510751486,0.4666808545589447,-0.258812428,0.9999655485153198,0.5515190362930298,0.4861994683742523,-0.336999565,0.9999786615371704,0.5352672338485718,0.4846140742301941,-0.354174733,0.9999815225601196,0.5886034965515137,0.5248638391494751,-0.062460609,0.9998278617858887,0.44031035900115967,0.5098868012428284,-0.218849048,0.9998047351837158,0.657992959,0.5556429028511047,-0.275779903,0.9958741068840027,0.3829471468925476,0.533018947,-0.487226576,0.9977179169654846,0.7183069586753845,0.5320762991905212,-0.630809426,0.993995726,0.38363444805145264,0.5159022808074951,-0.836319566,0.997207522,0.7402288913726807,0.5235533714294434,-0.684154987,0.9825217723846436,0.3791149854660034,0.5027889013290405,-0.90265733,0.9911959171295166,0.73401463,0.5175625085830688,-0.690797627,0.9818559288978577,0.3879176676273346,0.49831706285476685,-0.89103359,0.9903459548950195,0.724332333,0.519041121,-0.644347131,0.9774196147918701,0.3924483358860016,0.5024459362030029,-0.841378093,0.9855676889419556,0.5151396989822388,0.6285390257835388,0.03383898,0.9999465942382812,0.42739856243133545,0.6197404265403748,-0.033501867,0.9999248385429382,0.5453697443008423,0.6450754404067993,-0.625767946,0.9965997338294983,0.4115311801433563,0.634196401,-0.658019602,0.9973886013031006,0.5063241720199585,0.7319435477256775,-0.353012383,0.991816521,0.396090567,0.725835383,-0.395068586,0.9913271069526672,0.48431098461151123,0.7407894730567932,-0.331310838,0.9170340895652771,0.40124940872192383,0.7399197816848755,-0.377071112,0.9028595685958862,0.5311211943626404,0.7592462301254272,-0.516350448,0.9869749546051025,0.36997029185295105,0.7469897270202637,-0.578820109,0.987530529,
0.5451621413230896,0.4826567769050598,-0.397349983,0.9999940991401672,0.551531196,0.4756139814853668,-0.361221313,0.9999768137931824,0.5555123090744019,0.47619709372520447,-0.361282021,0.9999677538871765,0.559647262,0.476813942,-0.361280978,0.9999653697013855,0.5359249711036682,0.47324180603027344,-0.373862714,0.9999796748161316,0.5286327600479126,0.47233015298843384,-0.373977453,0.9999762773513794,0.5212752223014832,0.47162938117980957,-0.373946607,0.9999750256538391,0.561214268,0.4799463152885437,-0.171870381,0.99992305,0.5090031027793884,0.47354310750961304,-0.23756896,0.9999672770500183,0.548748255,0.49262553453445435,-0.326274544,0.999979556,0.5310900211334229,0.49070748686790466,-0.343121499,0.9999822974205017,0.5856127738952637,0.5298128128051758,-0.061632544,0.9998153448104858,0.44007644057273865,0.5149799585342407,-0.203107581,0.9997960329055786,0.6541716456413269,0.5619515180587769,-0.271624506,0.9956837296485901,0.3860921263694763,0.5400417447090149,-0.477539659,0.9974755048751831,0.7182745933532715,0.5424619317054749,-0.619092345,0.9936524629592896,0.3833294212818146,0.5251972079277039,-0.835731506,0.996886671,0.740909755,0.5358466506004333,-0.670167267,0.9818194508552551,0.37693384289741516,0.5132712721824646,-0.89883256,0.990484893,0.7358472943305969,0.5302046537399292,-0.680923104,0.9811858534812927,0.384766549,0.5085257291793823,-0.888973475,0.9896097779273987,0.7258822321891785,0.5328957438468933,-0.634065688,0.9766812324523926,0.389847994,0.5124455690383911,-0.839934647,0.9846170544624329,0.5150870680809021,0.6322600245475769,0.033703331,0.9999497532844543,0.42711716890335083,0.6243519186973572,-0.03336633,0.9999290704727173,0.5486913323402405,0.6457071900367737,-0.594289541,0.9968065023422241,0.4101329743862152,0.6337311267852783,-0.650789797,0.997562587,0.5070505142211914,0.7316986322402954,-0.328275561,0.992029071,0.39605268836021423,0.7229362726211548,-0.372404069,0.9914538264274597,0.48705238103866577,0.7399578094482422,-0.306399733,0.919654131,0.40153753757476807,0.7347460985183716,-0.351337224,0.9053305983543396,0.5328973531723022,0.7590488791465759,-0.476783931,0.987216055,0.370140404,0.7471698522567749,-0.52941829,0.9877437353134155,
0.5419488549232483,0.4884619116783142,-0.380232781,0.9999943971633911,0.5489252209663391,0.48161178827285767,-0.344478488,0.9999778866767883,0.5532618761062622,0.48220425844192505,-0.344531685,0.9999691247940063,0.5576662421226501,0.48282545804977417,-0.344542414,0.9999668002128601,0.5324898958206177,0.47943010926246643,-0.355745226,0.9999808073043823,0.5253305435180664,0.47867855429649353,-0.355857223,0.9999775886535645,0.5182677507400513,0.47810178995132446,-0.355822504,0.9999763369560242,0.5603026151657104,0.4861891269683838,-0.158939376,0.9999262690544128,0.5073917508125305,0.4801313877105713,-0.212340862,0.9999690651893616,0.5463540554046631,0.49805817008018494,-0.311685532,0.9999803900718689,0.5276243686676025,0.4959016740322113,-0.326683819,0.9999829530715942,0.5847306251525879,0.5380504131317139,-0.061466306,0.9997938275337219,0.4394262433052063,0.5218764543533325,-0.173828661,0.9997722506523132,0.6529104709625244,0.5656073093414307,-0.270875454,0.9953668117523193,0.3872852325439453,0.5455397963523865,-0.451273561,0.9969097971916199,0.7195588946342468,0.547772229,-0.60867691,0.9931443929672241,0.38366979360580444,0.5315755605697632,-0.785905182,0.9961528778076172,0.7431459426879883,0.5424250364303589,-0.656526268,0.9808079600334167,0.37656620144844055,0.5194593667984009,-0.850667238,0.9888956546783447,0.7396876811981201,0.5374664664268494,-0.66726768,0.980178177,0.38418319821357727,0.5151483416557312,-0.841486812,0.9879326820373535,0.7303782105445862,0.5399982333183289,-0.623704672,0.975601315,0.3899022340774536,0.5193337798118591,-0.792237282,0.9825090765953064,0.5141373872756958,0.6386754512786865,0.033712126314640045,0.9999518394470215,0.4271436035633087,0.6303104162216187,-0.033382937,0.9999316334724426,0.552794874,0.6497635245323181,-0.56133312,0.9969648718833923,0.40964746475219727,0.6344739198684692,-0.620960772,0.9977084398269653,0.5070759654045105,0.7319185137748718,-0.292285591,0.9921125769615173,0.39597681164741516,0.7229401469230652,-0.338086098,0.9914935231208801,0.48740685,0.7400063276290894,-0.26967746,0.9210694432258606,0.40153396129608154,0.7346457839012146,-0.316045105,0.9065501093864441,0.5325826406478882,0.7588756084442139,-0.433542728,0.9872332811355591,0.37022513151168823,0.7471856474876404,-0.485730201,0.9877721667289734,
0.5407699346542358,0.4936099648475647,-0.358478427,0.9999945163726807,0.5480226278305054,0.4865427017211914,-0.322215766,0.999978244,0.5522557497024536,0.4870683252811432,-0.322271287,0.9999695420265198,0.5566208362579346,0.48760756850242615,-0.322306514,0.9999672174453735,0.5318419933319092,0.48455604910850525,-0.33494395,0.9999814629554749,0.5246340036392212,0.48382288217544556,-0.335056305,0.9999783039093018,0.5174040198326111,0.48327088356018066,-0.3350209,0.9999770522117615,0.5589768886566162,0.4909166395664215,-0.136605754,0.9999282360076904,0.5062764883041382,0.4851735234260559,-0.194734558,0.9999702572822571,0.5451400876045227,0.5024913549423218,-0.290504366,0.9999809265136719,0.5260297656059265,0.5000359416007996,-0.307349533,0.9999833703041077,0.5833974480628967,0.5439004302024841,-0.035924505,0.9997691512107849,0.43830791115760803,0.5271042585372925,-0.159266278,0.9997362494468689,0.6527419090270996,0.5690569877624512,-0.231562003,0.9947008490562439,0.39044931530952454,0.5547507405281067,-0.432789266,0.9960839748382568,0.7195675373077393,0.552316427,-0.556359291,0.9922044277191162,0.38411805033683777,0.537347674,-0.753547072,0.9950403571128845,0.7436587810516357,0.5467353463172913,-0.600551248,0.9789621829986572,0.3762124478816986,0.525844395,-0.814683557,0.9866708517074585,0.7402837872505188,0.5421439409255981,-0.610262454,0.9783030152320862,0.3834635019302368,0.5210353136062622,-0.808217287,0.9855906367301941,0.7301477789878845,0.5444440245628357,-0.570623636,0.973543644,0.3896534740924835,0.5250771641731262,-0.760292709,0.9794837832450867,0.5123142600059509,0.6417050957679749,0.037423536,0.9999527931213379,0.42562320828437805,0.6347329616546631,-0.037216205,0.9999315142631531,0.5546319484710693,0.652633548,-0.532087564,0.9970884919166565,0.4097742736339569,0.6362249255180359,-0.595961928,0.9978272914886475,0.5070432424545288,0.7324589490890503,-0.260463744,0.9920604228973389,0.39577043056488037,0.7229874730110168,-0.304559857,0.9913107752799988,0.487528533,0.7401841878890991,-0.238859668,0.9218336343765259,0.40141627192497253,0.7348135709762573,-0.28162238,0.9063658714294434,0.5322483777999878,0.7590639591217041,-0.3877635,0.9869970083236694,0.3708185851573944,0.7472840547561646,-0.443136305,0.9874216914176941,
0.5406890511512756,0.49855461716651917,-0.334877342,0.9999945163726807,0.5477586388587952,0.49115967750549316,-0.300322205,0.999978244,0.5518126487731934,0.49165406823158264,-0.300375134,0.9999694228172302,0.5559840798377991,0.49220767617225647,-0.300416619,0.9999670386314392,0.5323894619941711,0.48937925696372986,-0.313360542,0.9999817609786987,0.5252910852432251,0.488650382,-0.313470066,0.9999786615371704,0.5181058049201965,0.48807206749916077,-0.313435793,0.9999772906303406,0.5574548840522766,0.49583274126052856,-0.123463497,0.9999287724494934,0.5059157609939575,0.4903831481933594,-0.182658032,0.9999707937240601,0.5445412397384644,0.5069358944892883,-0.270135283,0.9999809265136719,0.5260456800460815,0.5045946836471558,-0.287340432,0.9999833703041077,0.5810956358909607,0.5488539338111877,-0.027158907,0.9997496604919434,0.4373086392879486,0.5323291420936584,-0.153411448,0.9997037053108215,0.6506273150444031,0.5740317106246948,-0.213607252,0.9939598441123962,0.39517802000045776,0.5603163838386536,-0.430841535,0.9951487183570862,0.7196726202964783,0.5605546236038208,-0.516734183,0.9911637902259827,0.3868931233882904,0.5415583848953247,-0.740476489,0.9938234090805054,0.7433999180793762,0.555018961,-0.555792451,0.9769162535667419,0.37686800956726074,0.5312262773513794,-0.799189925,0.9842610359191895,0.7400016784667969,0.5507301092147827,-0.566036403,0.9762337803840637,0.3845657706260681,0.5275186896324158,-0.790675044,0.98304683,0.7302725315093994,0.5533590912818909,-0.530657947,0.9713953137397766,0.39041781425476074,0.5306026339530945,-0.746367574,0.9762656092643738,0.5108382105827332,0.6441123485565186,0.039205387234687805,0.9999536871910095,0.4251047670841217,0.6374775171279907,-0.039043024,0.9999316930770874,0.5554355382919312,0.6554827094078064,-0.515130341,0.9971774220466614,0.4098663032054901,0.6385601758956909,-0.578792989,0.9979249835014343,0.5070167779922485,0.7325252294540405,-0.250217915,0.9919182658195496,0.39510077238082886,0.7230128049850464,-0.304515809,0.991149902,0.4876275062561035,0.7401207089424133,-0.229372725,0.9215071797370911,0.4008156359195709,0.7349829077720642,-0.282344699,0.905354381,0.5319099426269531,0.7589532136917114,-0.361892015,0.9866606593132019,0.3710964620113373,0.7472398281097412,-0.43686372,0.9871379137039185,
